id,time,activityrecognition#0,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target,user
21166,48.0,,46.0,9.75700211865,8.46941727395,11.4072157404,0.554781211539,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.51661147842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5215452438,71.4945116719,77.5485788158,4.2808719312,0.75,0.75,0.75,0.353553390593,Bus,Vincenzo
6596,69.0,,100.0,9.41243593301,5.40850427003,13.8337053557,2.55883744448,0.956057779146,0.934457859768,0.971530608595,0.0123391671318,9.80665033861,9.80664971308,9.80665112135,4.70003825148e-07,1.32820491164,0.289403581821,3.01445017633,0.731450726167,1.64028939982,1.30926486717,2.09094044471,0.304534879814,5.0,5.0,5.0,0.707106781187,7.92889020731,1.92832409227,14.8051314859,6.4829119543,46.9609131137,43.0135336385,48.1897437554,1.80478028754,146.379066165,146.379066165,146.379066165,0.258288068873,331.707137575,120.338024692,381.277975756,103.681809224,,,,,5.0,5.0,5.0,,0.943772528421,0.913159916719,0.970869728798,0.018662579486,1201.0,1201.0,1201.0,,89.7597266226,89.7597266226,89.7597266226,,1.5,1.5,1.5,,Walking,andrea
10605,5.0,,100.0,10.5551812262,4.73421748368,17.0307421337,2.72787324312,0.681684598301,0.648973514312,0.72845279242,0.0283498462723,9.80660329043,9.80660329043,9.80660329043,6.20641763987e-05,0.0460170801083,0.024219863979,0.0678142962375,0.030825918672,0.141875503105,0.111452356731,0.17229864948,0.0430248262129,331.0,331.0,331.0,,2.33343397807,2.33343397807,2.33343397807,0.359620088062,36.6862222946,36.6862222946,36.6862222946,,280.844127874,279.991015481,281.533121386,0.700314733104,246.759422034,242.918941238,251.473974739,3.45757566144,,,,,,,,,0.823138966615,0.820226421471,0.825083371472,0.0025691365356,,,,,,,,,,,,,Car,Damiano
15370,54.0,,62.0,9.78515353943,9.43470484235,10.1158866954,0.177712604113,0.592334248038,0.591074458348,0.593963485356,0.000697174447305,9.80664486214,9.80664087768,9.80664809836,1.80155658006e-06,0.0137887681033,0.00353308255853,0.0289195267933,0.00619080816724,0.0209204635591,0.00916375168956,0.0363597058012,0.00614156169424,0.0,0.0,0.0,0.0,0.173562210025,0.0142050739722,0.398822661281,0.0884743132028,42.6327437347,42.2687846336,42.9704552664,0.158781780464,41.891538424,41.6697732175,42.1627804894,0.100850158307,129.671955435,129.252208262,130.239749434,0.218482883968,1008.54480593,1008.5254,1008.572,0.0110566865461,4.0,0.0,8.0,4.38178046004,0.89274100497,0.890984867947,0.895216242355,0.000890680395203,31113.0,31113.0,31113.0,,,,,,,,,,Bus,Luca
4940,74.0,,100.0,9.56288289404,8.96411644456,10.2724128465,0.369163322387,0.97767559294,0.977414483823,0.978300527788,0.000275714409151,9.80665030607,9.80664947072,9.80665105861,3.85546505672e-07,0.0242500937564,0.00333529347498,0.108394662416,0.0255638966556,0.0386186017692,0.0242655530438,0.0564745265197,0.0163877118118,56.0,56.0,56.0,,0.254121025703,0.0966159022728,0.465445996419,0.159052961531,96.5720618675,92.3297895377,100.115356534,3.33929069816,119.737396172,119.537302865,119.93748948,0.282974669207,222.194156061,221.935928849,222.348285353,0.225026118939,,,,,,,,,0.928293848573,0.926279970572,0.934575667061,0.00303068098641,,,,,89.7553324234,89.7385225524,89.7721422944,0.0237727475375,,,,,Train,andrea
2431,144.0,,85.0,9.6232853668,8.65158567831,10.7178335423,0.632752843167,0.760428646331,0.756867197321,0.763697383827,0.00188580593714,9.80665016354,9.80664966901,9.80665055934,3.59315918317e-07,0.0826896143544,0.0157261349425,0.189040897952,0.0513542236254,0.0810186727144,0.0323110900584,0.197387283345,0.0612552527214,,,,,0.879393880697,0.58466656422,1.18347266973,0.299512563223,165.11369141,164.52926218,165.74376229,0.47536141388,190.841455793,189.133314085,192.597531248,1.49117250614,334.116388607,333.072295768,334.794654956,0.746042376905,,,,,,,,,0.716458624287,0.707759698934,0.720947821126,0.00510716966101,,,,,89.7602913565,89.7602913565,89.7602913565,0.00358869471829,31.25,31.25,31.25,,Car,andrea
498,30.0,,100.0,9.59890043372,9.11506975045,9.99597016575,0.245878578267,0.730593065017,0.723630769743,0.745294688751,0.00991653209534,9.80665029108,9.80664955654,9.80665115678,5.13329897488e-07,0.11502524444,0.0368183422261,0.239268783623,0.0662770054731,0.106745080759,0.0365103830039,0.242172178559,0.0588108821328,,,,,0.320186044886,0.250499783578,0.428741414556,0.0952660770794,15.1320122407,11.4970968198,17.9777172736,1.97710785587,140.360258034,139.504516988,141.215999079,1.21020059243,186.30690627,183.45824409,189.15556845,4.02861668958,,,,,,,,,0.999515762913,0.998494397991,0.999999947407,0.000566649491127,,,,,89.7727062216,89.7727062216,89.7727062216,0.0344987125397,,,,,Bus,andrea
5087,49.0,,92.0,10.2459089104,9.58005552281,10.7035700585,0.32420816311,0.9990150211,0.998942242663,0.999090856574,4.76393502622e-05,9.80664994956,9.80664942771,9.80665063038,3.77255393943e-07,0.0434911145991,0.00740177099455,0.102120560957,0.0242659163738,0.0410153423039,0.0245006744149,0.0600291139603,0.0137888935414,,,,,0.344016476184,0.0780636279984,0.663515098924,0.193110969788,32.8259648663,27.2156876403,34.7224676018,2.20815009781,139.459807296,139.459807296,139.459807296,1.01693235264,202.181466753,202.090960852,202.268389478,0.0803582871944,,,,,,,,,0.994106307073,0.993818025961,0.994321923861,0.000191179726037,,,,,89.8997794737,89.8997794737,89.8997794737,,,,,,Train,andrea
260,76.0,,15.0,9.51070056897,9.38996489558,9.60580129414,0.0554487940816,0.875224733547,0.875052321908,0.875425137687,0.000135867954692,9.80665009707,9.80664933937,9.80665114834,5.14113391065e-07,0.0116464861899,0.00112014478335,0.0274874793099,0.00651273140382,0.0365101865437,0.0255673059506,0.0460043203401,0.00848577179229,1.0,1.0,1.0,0.0,0.135201389676,0.0650073059914,0.214614586991,0.0634602717751,39.0038075261,35.4391570025,41.2097309057,2.26506087951,149.112795153,147.45173141,150.946229964,1.75361451711,328.579857268,328.567183076,328.592531459,0.0179240135114,,,,,,,,,0.637065314939,0.63525588375,0.641083855474,0.0021511717991,,,,,89.759161852,89.759161852,89.759161852,0.0341264740581,6.75,6.75,6.75,,Bus,andrea
17354,54.0,,92.0,9.79952842578,8.66868218006,10.823444615,0.300627411569,0.358852531881,0.325868804544,0.390683662795,0.0193305833983,9.80665002047,9.80664900676,9.80665113284,4.54151006717e-07,0.0353383045071,0.017857085978,0.0707098104346,0.00663742817137,0.0468974045258,0.0307453852153,0.0802703443158,0.00667417937857,738.576923077,631.0,752.0,24.4166714798,0.327621888591,0.019304479326,1.2316963377,0.171590401003,120.623765517,118.398226753,121.80369477,0.839921448824,120.623863028,118.398226753,121.80369477,0.838266258576,59.34251548,55.2086894499,62.769533163,2.23477212528,1010.14019333,1010.1128,1010.1719,0.0188244905948,8.0,8.0,8.0,0.0,0.493834127902,0.462452610831,0.520066126684,0.0170252327605,1483.0,1483.0,1483.0,,,,,,44.7273188,44.597084,45.058796,0.194101646091,Train,Luca
2201,183.0,,8.0,10.4953318626,9.091095897,12.381295907,1.0592678831,0.856832676917,0.853015939419,0.863242703138,0.00447394967215,9.80665017715,9.80664966096,9.80665080883,3.52774843616e-07,0.0986693089991,0.0119214898856,0.2071713458,0.0493185800672,0.0879063293836,0.0487398301638,0.19969445117,0.0461787469191,6.0,6.0,6.0,,1.0480479799,0.289757277449,3.50199098843,0.965031955832,279.28257964,275.934468836,282.220665207,2.84707448328,381.164713885,380.518750315,381.810677455,0.913530441493,322.606671194,319.817161439,324.110012374,2.09322732123,,,,,,,,,0.899532400031,0.886709504331,0.90663586598,0.0072749319203,,,,,89.7552074291,89.7552074291,89.7552074291,0.0912026328757,30.75,30.75,30.75,,Car,andrea
8604,381.0,,100.0,10.6011063463,5.56920581173,15.2835534238,2.90760262601,0.915691245634,0.868194518512,0.957412065323,0.0315736529895,9.80665010222,9.80664953016,9.80665059939,3.2016968724e-07,1.0695221586,0.191073290724,2.8697984091,0.579170448467,1.36365075088,0.21350728326,2.75532576557,0.971432324099,,,,,3.76909136226,3.76909136226,3.76909136226,0.916805977139,48.9213387966,44.9208457298,54.8314137948,4.7634233943,162.156992184,159.581008014,168.326319216,4.12925947616,220.70562829,184.251636413,250.448453932,31.6749408775,,,,,,,,,0.960641474125,0.94093683153,0.968469165276,0.00827979213861,3491.0,3491.0,3491.0,1.41421356237,89.7166956742,89.7090336551,89.7243576934,0.0108357313469,3.5,3.5,3.5,,Walking,andrea
2941,138.0,,100.0,9.94655771184,9.9219706739,9.96708628842,0.0156341798032,0.955378256942,0.95513834927,0.955845083475,0.000211147581137,9.80665025472,9.80665002837,9.80665063041,1.96243053376e-07,0.0165866001649,0.0018755901152,0.0409559143225,0.0116889646393,0.0438201364881,0.0320250029382,0.0703403333312,0.0143809046898,14.0,14.0,14.0,,0.0525037857741,0.0208400080517,0.14106078225,0.0499612948793,42.8455726153,42.0926298316,44.004778149,0.927886862297,142.448736534,141.160489601,143.736983467,1.82185628433,180.955047879,180.664078331,181.070192307,0.155939276148,,,,,,,,,0.998425079953,0.998283678326,0.998551535136,8.80127131314e-05,,,,,89.7249247315,89.7249247315,89.7249247315,1.23907368761,,,,,Still,andrea
18501,16.0,,35.0,9.74759587892,8.92495318345,10.8726667391,0.478515403714,0.554892164957,0.544310237405,0.566253705188,0.00897619686688,9.80664878247,9.80664878247,9.80664878247,3.37063659455e-07,0.0992517351955,0.0050373239703,0.246913514934,0.056112595489,0.0816407757281,0.0740533963233,0.0892281551329,0.0107301748571,125.0,125.0,125.0,,0.542199776615,0.535044001567,0.549355551662,0.0101197941215,110.430113647,110.430113647,110.430113647,3.96871450489,191.92046128,191.92046128,191.92046128,0.904237595384,228.571784977,228.18032041,229.150610646,0.511560282116,1049.0579,1049.0579,1049.0579,0.0246780266635,,,,,0.921006587811,0.921006587811,0.921006587811,0.0136987277675,,,,,82.3639481884,80.9283423397,83.8686144745,1.47135212127,,,,,Train,michelangelo
12093,150.0,,100.0,9.76298994969,9.40091738142,10.2295849364,0.120023308833,0.791099826543,0.78240894344,0.793619044489,0.00324233796257,9.80661791434,9.80660603941,9.80662551572,1.04177293589e-05,0.0760337217138,0.0471436015062,0.0925697720094,0.025106802349,0.266420479236,0.0628449417937,0.494876263358,0.231546309899,88.0,88.0,88.0,,0.0388032207349,0.0388032207349,0.0388032207349,0.038826888663,47.6318804381,46.9251814727,48.3519809574,0.713494144068,263.056167005,262.668524773,263.443809236,0.548208901136,201.036539538,199.372529201,202.288769577,0.912387840422,,,,,,,,,0.994107980619,0.99401639254,0.994199568698,0.000129525103474,9242.0,9242.0,9242.0,,80.8302222592,80.8302222592,80.8302222592,0.226563928326,0.0,0.0,0.0,,Still,Damiano
17701,61.0,,92.0,9.79847375928,9.48874133804,10.1704001933,0.201311507956,0.472896287036,0.472531092526,0.473261481547,0.000516463029653,9.80665069359,9.80665069359,9.80665069359,4.23917586922e-07,0.0237632395982,0.00682102065811,0.052121812578,0.0150371103422,0.023482642022,0.0123313274192,0.0471973468717,0.00745157096239,76.0,76.0,76.0,,0.18607501507,0.158718386315,0.213431643825,0.0386881154061,43.2152750772,43.2152750772,43.2152750772,0.664215680356,62.3212644288,62.3212644288,62.3212644288,0.48188121879,321.667259995,317.502293478,325.581738894,2.9187330009,1019.8938,1019.8938,1019.8938,,,,,,0.324210394304,0.324210394304,0.324210394304,0.0498494855902,,,,,83.4308884129,83.1085427728,83.7532340531,0.455865576046,12.154772,12.154772,12.154772,,Train,Luca
12190,247.0,,100.0,9.95535603761,7.65969159763,12.1276416805,0.765214792573,0.832719060536,0.808827485861,0.875878341424,0.0227020538569,9.80660362204,9.80659067515,9.80661656893,1.83096674287e-05,0.569823524583,0.325143311045,0.70845408357,0.212524549185,0.0751140673533,0.0751140673533,0.0751140673533,0.192817926813,135.0,135.0,135.0,,0.344628423088,0.344628423088,0.344628423088,0.447590607007,43.8343031281,42.5387690819,45.0780573006,1.27043576418,240.750987044,239.861963885,241.640010204,1.25726860943,186.231336563,181.559685943,193.834468246,4.56225837683,,,,,,,,,0.993014070386,0.993014070386,0.993014070386,0.000381241058042,9242.0,9242.0,9242.0,,56.7138114298,56.7138114298,56.7138114298,1.1679926321,0.0,0.0,0.0,,Still,Damiano
3253,450.0,,100.0,9.96321821137,9.90507377386,10.061829365,0.0456424330534,0.959614102793,0.958270270184,0.960762444132,0.00105887180138,9.8066500763,9.80664977357,9.80665051947,2.3834545282e-07,0.0296473586577,0.00275779129084,0.102640590589,0.0275539284168,0.0463686143562,0.0319396341862,0.0946722341937,0.0195468874286,14.0,14.0,14.0,,0.0799055263142,0.0683430427193,0.0944886501865,0.0133319690302,43.7386820393,42.7065684519,45.0654307344,0.760659060038,140.153643819,138.819986915,141.46147926,1.46004018339,177.538130556,176.764306,178.373642217,0.806439544521,,,,,,,,,0.99982991567,0.999536893561,0.999984056384,0.000155359861014,,,,,89.6851423951,89.6851423951,89.6851423951,0.299859058739,,,,,Still,andrea
3244,441.0,,100.0,9.95080641794,9.93031181517,9.96651210327,0.0151970036934,0.955479588203,0.955355667829,0.955603508576,0.000175249872858,9.80665019582,9.80664953272,9.80665055541,3.05893344715e-07,0.0139879450983,0.00418783579808,0.0523593020126,0.0123354061375,0.0365021907164,0.0221282376909,0.0522605589903,0.00857080620282,14.0,14.0,14.0,,0.0706793205018,0.0360182075046,0.133015972924,0.0430659708487,44.3201297233,43.5588190431,44.9796561186,0.558899231648,139.948829915,138.818480218,140.811494507,0.842750407793,177.607665064,177.52980715,177.667360425,0.0663833146499,,,,,,,,,0.999655666236,0.999618753826,0.999694756242,2.63649016261e-05,,,,,89.6385936486,89.6385936486,89.6385936486,0.299859058739,,,,,Still,andrea
21436,63.0,,46.0,9.93187925555,8.10549850287,12.4812877039,0.729148335062,,,,,,,,,,,,,,,,,627.0,627.0,627.0,93.3380951166,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,72.0085566693,71.9954787829,72.0216345557,0.0184949242806,18.5,18.5,18.5,0.353553390593,Car,Vincenzo
21165,47.0,,46.0,9.93357906201,9.29513319024,11.498830125,0.267299489433,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.51661147842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5215452438,71.4945116719,77.5485788158,4.2808719312,0.75,0.75,0.75,0.353553390593,Bus,Vincenzo
18121,8.0,,100.0,12.3703016638,3.37425372174,25.8452519428,4.7160140708,0.996635875233,0.993453065786,0.99981868468,0.0045011722864,9.80661735489,9.80661735489,9.80661735489,3.48796683309e-06,2.14225435397,1.3186123551,2.94247803667,0.619209643672,2.05945385493,1.43243842613,3.43895901684,0.5270246257,,,,,3.07542283739,3.07542283739,3.07542283739,9.96512931684,44.8646854789,44.8646854789,44.8646854789,1.25773970207,92.568004756,80.795853854,97.3843416572,7.87926631881,158.271003622,65.854852922,235.43847502,40.3815860312,1016.68774,1016.68774,1016.68774,,,,,,0.856507338434,0.828360091738,0.88465458513,0.0398062180209,,,,,,,,,,,,,Walking,Luca
15583,96.0,,100.0,10.0456584825,9.28637038506,11.1417927365,0.573567920155,0.171433290892,0.16894780074,0.173918781044,0.0035150138821,9.80664996669,9.80664911081,9.80665064591,7.8265019971e-07,0.0255150091983,0.00573662470999,0.066747125277,0.0168724221491,0.037654029301,0.0048816552064,0.16907193315,0.0320048446481,607.0,607.0,607.0,,0.18816654964,0.18816654964,0.18816654964,1.17313863253,26.3246873695,26.0317114305,26.6176633084,0.414330546312,73.7297012522,73.6098498844,73.8946547458,0.147662126449,72.6470625411,68.583318315,76.4681678414,2.06413492234,1010.321775,1010.28735,1010.3562,0.0486843018847,,,,,0.595795111831,0.585416093656,0.601758632938,0.0090217574961,,,,,79.1118310081,79.1118310081,79.1118310081,0.522373821325,12.268353,12.268353,12.268353,0.0,Car,Luca
17491,8.0,,100.0,9.81622896655,9.4115603713,10.2114666911,0.224576964135,0.996168029442,0.996161532506,0.996174526378,9.1880550051e-06,9.80664975145,9.80664951974,9.80664998316,3.27687425273e-07,0.0154822188807,0.00630218955236,0.0287621404074,0.00551907252319,0.0187340023258,0.0151402525275,0.0249599439313,0.00287746839428,188.0,188.0,188.0,,0.531344570207,0.199516116147,0.863173024267,0.469276300113,45.2209544678,17.6391617091,72.8027472265,39.0065453939,94.9025803159,67.6985242557,122.106636376,38.4723450318,171.338284965,61.0312680446,323.743905917,106.571643382,,,,,,,,,0.547241125442,0.547241125442,0.547241125442,0.0284885455931,,,,,,,,,36.019863,36.019863,36.019863,,Train,Luca
16291,199.0,,100.0,9.81342034367,9.77523256476,9.85057911954,0.0140731250369,0.0419061405991,0.0415842731691,0.0422280041679,0.000173966142581,9.80665020459,9.80664915701,9.80665111476,4.26443887533e-07,0.00170800517414,0.0,0.00353308255853,0.000675313827015,0.0162386750131,0.0143316676254,0.0188765344124,0.000979866051818,0.0,0.0,0.0,0.0,0.0193791739811,0.00190695965151,0.0429985068791,0.00939276980882,56.6798911144,56.2518444165,56.9498905518,0.16695319681,50.8375568253,50.7081849685,51.0476248223,0.0758544248231,354.414025946,353.555723979,355.208217824,0.381771235752,1004.138785,1004.1194,1004.157,0.0106988332697,8.0,8.0,8.0,,0.0493282161362,0.042463942304,0.0567221993579,0.00329163694284,28966.0,28966.0,28966.0,,,,,,0.0,0.0,0.0,0.0,Still,Luca
13494,573.0,,100.0,9.31145473671,9.12159668041,9.48035658612,0.104459259476,,,,,,,,,,,,,,,,,33.5,33.0,34.0,0.707106781187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3611272365,57.3611272365,57.3611272365,1.00661125342,0.0,0.0,0.0,0.0,Car,Federica
130,37.0,,8.0,10.0406317692,9.54536302159,11.2523858567,0.589625388116,0.969972991651,0.924777109932,0.999953911133,0.0331521691399,9.80665005451,9.80664965719,9.8066504247,3.84473572341e-07,0.221317960486,0.10952249019,0.306896848875,0.0664225791239,0.282608301984,0.127009141146,0.48063927889,0.127383588478,540.5,473.0,608.0,95.4594154602,2.57671562534,2.57671562534,2.57671562534,1.10809902084,46.0182867019,45.6475548656,46.3890185382,0.524293990899,142.65758351,140.61764973,144.697517289,2.88490201731,336.139555066,326.87151164,345.16355933,7.46965623275,,,,,,,,,0.440810234874,0.407776777702,0.47751181083,0.0238577129427,,,,,89.7814424156,89.7814424156,89.7814424156,0.0191471786077,10.25,10.25,10.25,,Bus,andrea
9552,100.0,,100.0,10.5196455707,5.57374267869,18.2794342962,2.94755228487,,,,,9.79960113315,9.79795396085,9.80124830545,0.00232945340622,,,,,,,,,,,,,4.06082844775,4.06082844775,4.06082844775,1.03879885932,41.4023464457,37.5299880096,45.0702251072,1.87899198818,,,,,207.016777796,207.016777796,207.016777796,5.07924955121,,,,,9.0,9.0,9.0,,,,,,,,,,72.336365905,72.1726597898,72.5000720203,0.231515408428,,,,,Walking,AndreaCarpineti
16484,392.0,,100.0,9.81907158741,9.77887039439,9.85775947729,0.0145999648487,0.141944057453,0.141767379887,0.142074273758,9.02337468108e-05,9.80665017279,9.80664911242,9.80665105442,4.00364120046e-07,0.00175577355507,0.0,0.00336866203565,0.000726689409401,0.0161821414921,0.0141724221314,0.0186345173069,0.000960385506054,0.0,0.0,0.0,0.0,0.0210711162431,0.00592748903641,0.0615302581918,0.00972440109407,57.0723061122,56.4801738099,58.1337270644,0.354154586602,50.7975321174,50.6656688498,51.0116653367,0.0811379274595,353.412931629,352.816502943,353.996654978,0.247875717607,1003.63624,1003.6074,1003.6682,0.01629120769,8.0,8.0,8.0,,0.0579738041226,0.0529342459661,0.0631349346638,0.00215665247218,28966.0,28966.0,28966.0,,,,,,0.0,0.0,0.0,0.0,Still,Luca
361,53.0,,100.0,9.54836324545,8.86107967761,10.6295401125,0.485534194132,0.739781945139,0.690456023818,0.809996102354,0.0397326967062,9.80665042175,9.80664973805,9.80665109765,4.67645921691e-07,0.477232831462,0.127825355095,1.13826950454,0.238811545987,0.539911546145,0.314994752396,1.03406569769,0.309310992495,1.0,1.0,1.0,2.12132034356,0.926187133987,0.349865849827,1.64483158077,0.580183200216,37.5788084367,32.2625380735,46.8425068119,4.58266968168,157.050196044,153.341074687,160.7593174,5.24548972685,267.720529835,200.666640362,335.514051123,67.4267479466,,,,,,,,,0.986339084832,0.969764331146,0.998889711348,0.0132436327539,,,,,89.8008560053,89.8008560053,89.8008560053,0.0101714372632,0.0,0.0,0.0,,Bus,andrea
774,55.0,,85.0,9.7519957267,9.10976756257,10.7862880285,0.450798097146,0.982914442482,0.982069508116,0.984082109959,0.000757929116478,9.80665001448,9.80664958484,9.80665077204,2.9568876147e-07,0.160474919981,0.034151222468,0.69853622169,0.147045925367,0.185537952712,0.0846432915207,0.302233529427,0.109652312363,,,,,0.212310573699,0.212310573699,0.212310573699,0.442930582314,49.8459576383,48.5807766435,50.4913124309,0.777792470943,134.783855322,134.399236822,135.135482599,0.369229977973,56.6889733217,55.6155237488,58.1285190487,1.29588044968,,,,,,,,,0.446197690988,0.434863175548,0.464238942679,0.0104690664036,,,,,85.2973005273,85.2973005273,85.2973005273,,2.5,2.5,2.5,,Car,andrea
20820,81.0,,100.0,9.88442438532,9.0937467592,12.0216454531,0.751201987624,0.616510098531,0.616510098531,0.616510098531,0.00637034042529,9.80664713323,9.80664713323,9.80664713323,5.69958471221e-06,0.0261161000974,0.00573662470999,0.0425439459604,0.0114365173787,0.0423516445157,0.0128716392655,0.179581603997,0.0373352090862,10793.0,10793.0,10793.0,,0.828536040898,0.630812492126,1.02625958967,0.279623324274,33.5401252234,33.5401252234,33.5401252234,0.0715149135116,72.8886390716,72.790453032,73.0234209004,0.120718456628,84.3785582206,78.6021139991,88.4547129013,2.72826445925,1006.1206,1006.1206,1006.1206,0.0101823376491,,,,,0.660384707612,0.656223012787,0.664546402436,0.00588552526327,,,,,86.4625658625,86.4625658625,86.4625658625,2.79643073352,16.32398,16.32398,16.32398,0.274912509924,Car,Serena
16307,215.0,,100.0,9.81421622229,9.77193674061,9.84740225342,0.0173007446195,0.0488038608045,0.0485860601305,0.048975095712,0.000115358711351,9.80665019959,9.80664931146,9.80665112237,4.01403217096e-07,0.00152718124008,0.0,0.00398585470511,0.000785816367481,0.0160018411368,0.0141724221314,0.0179837342603,0.000875131920555,0.0,0.0,0.0,0.0,0.0213470811695,0.000952039430649,0.0456237992504,0.00920074678264,56.5979344915,56.3201562498,56.8249065134,0.109731199262,50.8238092229,50.682245412,50.9692083367,0.0850236665026,354.15446071,353.307456861,354.952205277,0.421328043287,1004.13055,1004.1011,1004.1489,0.0133575213935,8.0,8.0,8.0,,0.0515599545382,0.0447101778122,0.058898101022,0.00363316861464,28966.0,28966.0,28966.0,,,,,,0.0,0.0,0.0,0.0,Still,Luca
12339,396.0,,100.0,9.73687544054,9.70922846111,9.76735637406,0.0105156896959,0.953267017705,0.953241373368,0.953306341097,1.62818194135e-05,9.80661804026,9.80661804026,9.80661804026,1.32637110112e-05,0.00208562442133,0.00172778784266,0.002443461,0.000506057342668,0.0505750640141,0.0498519940961,0.051298133932,0.00102257528451,135.0,135.0,135.0,,0.00695485410228,0.00695485410228,0.00695485410228,0.0107774089094,25.6514642457,24.7075077153,26.595420776,1.33495612751,261.855536564,260.868546279,262.561287488,0.632611782082,194.837251166,194.827284024,194.852927615,0.0099802677887,,,,,0.0,0.0,0.0,,0.99995359084,0.999953138021,0.99995404366,6.40383478139e-07,9242.0,9242.0,9242.0,,75.6193005922,75.6193005922,75.6193005922,0.853669638057,1.0929486,1.0929486,1.0929486,,Still,Damiano
14208,87.0,,100.0,11.2753460806,6.03439278964,22.2566622224,4.21178628191,0.905467136099,0.898423497924,0.912510774274,0.00996120863553,9.80665035702,9.80665022593,9.80665048812,1.85396325342e-07,2.47530119256,0.373310765734,11.758586527,3.1136874406,1.2675017152,0.395881597974,2.66788709008,0.993621554081,591.0,591.0,591.0,946.815980009,4.47438780974,3.05762117042,6.2751907147,1.17588114589,44.4794313755,44.4794313755,44.4794313755,1.50038221713,89.039424281,83.3378801157,97.3308620206,7.34721356656,75.6666739177,75.6666739177,75.6666739177,7.14691952393,1020.65402,1020.63904,1020.669,0.0211849191643,,,,,0.721125264887,0.721125264887,0.721125264887,0.0974713506617,2131.0,2131.0,2131.0,,85.1006232669,85.1006232669,85.1006232669,,1.2,1.2,1.2,,Walking,IvanHeibi
2692,23.0,,100.0,9.75328144147,9.7326728871,9.76397480904,0.00929946998642,0.961527318412,0.961424504705,0.96160887158,6.24094589513e-05,9.80665022323,9.8066499643,9.80665040656,1.46985377269e-07,0.00635519647581,0.0014390259254,0.0139567464825,0.00287327250294,0.0380780254896,0.0339397898579,0.042023353322,0.00358261815915,8.0,8.0,8.0,,0.0203845336129,0.0203845336129,0.0203845336129,0.00638756516093,42.3190306364,41.9420511879,43.0004349465,0.472562623022,109.318625371,109.057969218,109.579281524,0.368623466689,362.95804353,362.95129893,362.973684108,0.0105340271186,,,,,,,,,0.860940510848,0.860806134685,0.861141345388,0.00010845876503,,,,,89.0620839686,89.0620839686,89.0620839686,,,,,,Still,andrea
11367,108.0,,100.0,9.78397886081,9.65467960981,9.87470938181,0.0331273133769,0.387997955544,0.38630523988,0.390490398795,0.00121568506505,9.80661932281,9.80660524476,9.80663340086,1.99093692424e-05,0.0108019634031,0.00782289222301,0.0149630819268,0.00371396071511,0.0515593421295,0.0515593421295,0.0515593421295,0.00461725849987,2.0,2.0,2.0,,0.0220628638576,0.0220628638576,0.0220628638576,0.0121311341675,18.9108527043,17.9114575761,19.9102478325,1.41335814447,277.422098269,277.368902029,277.475294508,0.0752308433681,293.042916721,292.978429783,293.31048072,0.0925249120862,,,,,5.0,5.0,5.0,,0.655052362167,0.655049495793,0.655055228541,4.05366498562e-06,9198.0,9198.0,9198.0,,56.1371605904,56.1371605904,56.1371605904,1.48785866744,0.0,0.0,0.0,,Still,Damiano
